chromosome	start	end geneCount	tagVariantCount indexVariantCount	studyCount	geneTagVariantCount tagVariantIndexVariantStudyCount
1	150000001	152000000	125 2391	119 173 24784	8643
11	46000001	48000000	77	2511	150 169 21067	17076
11	56000001	58000000	170 3262	138 98	21084	7792
15	78000001	80000000	51	1836	418 210 7222	26057
16	28000001	30000000	120 1007	165 177 15629	24225
16	30000001	32000000	137 1323	170 191 22275	17212
16	66000001	68000000	100 1511	69	87	21574	7221
17	42000001	44000000	105 3978	184 232 95625	270506
17	44000001	46000000	104 5129	227 266 99711	278078
19	36000001	38000000	238 2162	164 176 21489	3773
19	44000001	46000000	242 3150	349 436 24876	8362
2	218000001	220000000	103 2099	148 142 20556	15767
3	48000001	50000000	116 2968	183 172 40298	23979
3	50000001	52000000	113 2529	154 170 21894	22107
3	86000001	88000000	17	1828	105 115 2411	21168
3	126000001	128000000	56	1054	206 113 3003	37012
3	128000001	130000000	66	1679	188 106 6777	39837
6	24000001	26000000	145 2754	377 314 22247	17283
6	26000001	28000000	168 5363	466 346 92595	45662
6	28000001	30000000	278 9532	671 435 145373	62971
6	30000001	32000000	286 21277	1454	778 243947	106166
6	32000001	34000000	213 20016	1354	760 185030	101193
6	126000001	128000000	50	1293	144 204 2988	22069
7	64000001	66000000	69	1536	28	33	22134	3366
8	10000001	12000000	99	2834	179 175 34233	10739